timestamp,ack_sentence_speaking_time,first_request_response_time,second_request_response_time,first_sentence_speaking_time,second_sentence_speaking_time
2024-01-19 22:47:27,3.0394859314,2.74858188629,3.56301116943,6.00144505501,4.19461417198
2024-01-19 22:47:51,2.54689097404,3.22966599464,2.84382390976,7.06922507286,4.54377388954
2024-01-19 22:48:17,2.94770288467,2.59700393677,3.06794810295,6.50588488579,7.74745488167
2024-01-19 22:48:45,2.3135228157,2.44890189171,2.48440599442,7.93055605888,4.76015400887
2024-01-19 22:49:09,2.66955018044,3.4071969986,2.07990503311,7.36761498451,5.66588783264
2024-01-19 22:58:26,2.3301320076,2.73923897743,1.36156105995,6.1391890049,3.93728017807
2024-01-19 22:58:51,2.19612312317,3.30837392807,2.25901794434,7.34468507767,7.69602298737
2024-01-19 22:59:19,2.393253088,2.63368701935,2.28307008743,7.68654799461,5.44029402733
2024-01-19 22:59:45,2.91832709312,2.33697605133,3.98070502281,6.76432394981,7.35135316849
2024-01-19 23:06:52,2.76830911636,3.66824698448,1.66568303108,6.3437731266,6.83682084084
2024-01-19 23:07:19,3.81698584557,1.48691105843,3.23528599739,6.4775018692,6.36662602425
2024-01-19 23:14:42,3.09954881668,2.51935887337,2.02665019035,7.53338885307,7.64103102684
2024-01-19 23:15:15,2.52345585823,5.8198299408,3.21639895439,6.509141922,6.95214700699
2024-01-19 23:15:45,3.44490695,3.8617618084,3.13356304169,6.39938187599,7.18918085098
2024-01-19 23:16:14,1.75194311142,3.01937699318,2.50258803368,7.90968203545,5.04847693443
2024-01-19 23:22:56,2.67285490036,3.38014888763,1.38838887215,7.04584002495,4.89325380325
2024-01-19 23:23:20,3.84468102455,2.7322678566,1.98767089844,6.25627207756,4.29056501389
2024-01-20 09:28:22,3.0809738636,2.42920207977,2.734333992,5.8991150856,6.73705506325
2024-01-20 09:28:49,2.6649851799,1.704185009,2.87742114067,7.81554102898,7.51029992104
2024-01-20 09:38:35,3.41261601448,3.95941305161,1.79788517952,7.1825799942,5.7948820591
2024-01-20 10:18:41,2.53458189964,3.76976203918,2.13840293884,11.633480072,4.60806512833
2024-01-20 10:23:16,1.25695109367,2.71650290489,1.47392702103,9.91631507874,3.89854097366
2024-01-20 10:23:44,1.94482302666,2.46503090858,2.60553002357,8.36132884026,3.468116045
2024-01-20 10:28:57,2.82580900192,3.69295787811,1.37797498703,8.48912501335,4.71512985229
2024-01-20 15:12:13,2.8138589859,4.91097402573,1.57802891731,10.2833461761,4.45760607719
2024-01-20 15:34:38,2.29950284958,3.97610211372,2.63521981239,9.36581301689,7.53656387329
2024-01-20 15:35:11,2.82015895844,3.02328085899,3.6851131916,8.58446097374,9.07527804375
2024-01-20 15:35:44,3.14017319679,1.52699518204,2.53238296509,6.90810203552,6.36499905586
2024-01-20 16:22:25,2.17462611198,4.43958497047,2.31185889244,8.81849789619,5.02267718315
2024-01-20 16:22:54,1.96193003654,1.75526714325,5.47714185715,7.86890792847,9.04141592979
2024-01-20 16:23:23,2.95239019394,2.39902496338,6.127161026,8.94100618362,6.0303800106
2024-01-20 16:23:50,2.81077194214,3.71884322166,2.69432711601,10.1887300014,6.05801987648
2024-01-20 16:31:28,2.30939793587,3.83381295204,3.66292405128,8.33539605141,7.87382411957
2024-01-20 16:31:56,2.10693883896,4.00121998787,3.61638998985,9.60978889465,9.71647810936
2024-01-20 16:32:30,2.18900299072,2.18356394768,1.26086616516,9.31323289871,3.26959300041
2024-01-20 16:32:57,2.80491805077,2.97782897949,1.7574570179,8.89981198311,4.67845892906
2024-01-20 16:33:23,3.11493778229,5.59007501602,1.50665187836,9.59853410721,3.27422308922
2024-01-20 16:33:51,3.55570602417,6.30105996132,3.05036306381,9.52211403847,5.51859116554
2024-01-20 16:34:21,2.82451295853,6.56093096733,2.05128884315,9.88534402847,8.16972279549
2024-01-20 16:34:54,3.10733509064,4.23773813248,3.99657011032,11.4191679955,6.90664482117
2024-01-20 16:35:27,2.94984102249,3.63395690918,3.78714585304,8.41037297249,9.85809898376
2024-01-20 16:35:59,2.2752199173,7.35095977783,3.45832395554,10.1705629826,9.33310985565
2024-01-20 16:41:35,2.79842305183,3.0305249691,2.52434206009,9.27577114105,8.0732460022
2024-01-20 16:42:04,1.71732211113,3.08710598946,2.13273596764,10.9836609364,3.19349789619
2024-01-20 16:42:32,3.41218280792,6.00521707535,5.07183790207,8.72545194626,7.2353811264
2024-01-20 16:43:03,2.31757903099,3.51593208313,2.76847910881,8.40661382675,7.09901690483
2024-01-20 16:43:33,3.5631210804,3.83996510506,2.80524897575,7.56874608994,6.75158596039
2024-01-20 16:51:51,2.66827297211,4.2324590683,3.82721400261,10.9736871719,8.70571708679
2024-01-20 16:52:25,2.63402104378,2.48797893524,4.49769592285,10.2166521549,8.85208892822
2024-01-20 16:52:57,2.51838088036,3.94816303253,2.26736283302,9.41848683357,5.80196905136
2024-01-20 16:53:56,2.8698580265,3.62921285629,4.31508398056,9.50800704956,14.4801850319
2024-01-20 16:54:33,3.03627514839,4.6228749752,2.16033911705,10.6907839775,4.38146090508
2024-01-20 16:55:05,3.6533908844,6.07359313965,6.71734595299,9.98478507996,10.4732320309
2024-01-20 16:55:44,1.26507997513,8.56576919556,1.82627701759,13.3218569756,3.39822006226
2024-01-20 16:56:21,2.90106892586,3.93347811699,7.50689101219,10.2636640072,12.8172519207
2024-01-20 16:57:00,2.52958393097,6.79471421242,1.86555099487,11.0300178528,6.38015294075
2024-01-20 21:32:42,2.40762996674,3.99348902702,7.0082359314,9.65900278091,15.0396471024
2024-01-20 21:39:30,3.41426205635,3.40714406967,3.39888095856,9.74802899361,9.04091119766
2024-01-20 21:40:02,1.94431900978,2.23691391945,2.27091598511,10.8018460274,7.09432911873
